1;Unknown
2;Eltex
3;Huawei
4;Zyxel
5;Raisecom
6;SNR
7;Dlink
8;Allied Telesis
9;Mikrotik
10;NetGear
11;Ubiquiti
15;HP
16;Cisco
17;Maipu
18;Asus
19;Linux
20;APC
21;Schneider
33;QSC
34;Projectiondesign
35;Lenovo
36;HiWatch
37;LTV
38;Yeastar
39;Yealink
40;Gigaset
41;Linksys
42;Samsung
43;Supermicro
44;RDP
45;SANYO
46;Extreme
47;Intel
48;Micron
49;Gigabyte
50;Acer
51;Seagate
52;SanDisk
53;Toshiba
54;Kingston
55;AddPac
56;Devline
57;Canon
58;Brother
59;Epson
60;IP-COM
61;Panasonic
62;OKI
63;Apple
64;Eaton
65;Barco
66;Trassir
67;Testo
68;Hw-group
